"s2","s1","time","z"
3.75,16.25,2000-11-03 09:35:00,-6
1.25,16.25,2000-11-03 09:35:00,15
98.75,18.75,2000-11-03 09:35:00,0
96.25,18.75,2000-11-03 09:35:00,0
93.75,18.75,2000-11-03 09:35:00,0
91.25,18.75,2000-11-03 09:35:00,0
88.75,18.75,2000-11-03 09:35:00,0
86.25,18.75,2000-11-03 09:35:00,0
83.75,18.75,2000-11-03 09:35:00,0
81.25,18.75,2000-11-03 09:35:00,5
78.75,18.75,2000-11-03 09:35:00,11
76.25,18.75,2000-11-03 09:35:00,11
73.75,18.75,2000-11-03 09:35:00,19
71.25,18.75,2000-11-03 09:35:00,24
68.75,18.75,2000-11-03 09:35:00,28
66.25,18.75,2000-11-03 09:35:00,28
63.75,18.75,2000-11-03 09:35:00,24
61.25,18.75,2000-11-03 09:35:00,22
58.75,18.75,2000-11-03 09:35:00,22
56.25,18.75,2000-11-03 09:35:00,17
53.75,18.75,2000-11-03 09:35:00,10
51.25,18.75,2000-11-03 09:35:00,0
48.75,18.75,2000-11-03 09:35:00,2
46.25,18.75,2000-11-03 09:35:00,-10
43.75,18.75,2000-11-03 09:35:00,0
41.25,18.75,2000-11-03 09:35:00,5
38.75,18.75,2000-11-03 09:35:00,1
36.25,18.75,2000-11-03 09:35:00,1
33.75,18.75,2000-11-03 09:35:00,-2
31.25,18.75,2000-11-03 09:35:00,0
28.75,18.75,2000-11-03 09:35:00,0
26.25,18.75,2000-11-03 09:35:00,4
23.75,18.75,2000-11-03 09:35:00,0
21.25,18.75,2000-11-03 09:35:00,0
18.75,18.75,2000-11-03 09:35:00,0
16.25,18.75,2000-11-03 09:35:00,-9
13.75,18.75,2000-11-03 09:35:00,0
11.25,18.75,2000-11-03 09:35:00,-4
8.75,18.75,2000-11-03 09:35:00,-8
6.25,18.75,2000-11-03 09:35:00,-8
3.75,18.75,2000-11-03 09:35:00,0
1.25,18.75,2000-11-03 09:35:00,-3
98.75,21.25,2000-11-03 09:35:00,0
96.25,21.25,2000-11-03 09:35:00,0
93.75,21.25,2000-11-03 09:35:00,0
91.25,21.25,2000-11-03 09:35:00,0
88.75,21.25,2000-11-03 09:35:00,0
86.25,21.25,2000-11-03 09:35:00,0
83.75,21.25,2000-11-03 09:35:00,0
81.25,21.25,2000-11-03 09:35:00,0
78.75,21.25,2000-11-03 09:35:00,9
76.25,21.25,2000-11-03 09:35:00,9
73.75,21.25,2000-11-03 09:35:00,14
71.25,21.25,2000-11-03 09:35:00,21
68.75,21.25,2000-11-03 09:35:00,24
66.25,21.25,2000-11-03 09:35:00,22
63.75,21.25,2000-11-03 09:35:00,26
61.25,21.25,2000-11-03 09:35:00,32
58.75,21.25,2000-11-03 09:35:00,35
56.25,21.25,2000-11-03 09:35:00,42
53.75,21.25,2000-11-03 09:35:00,23
51.25,21.25,2000-11-03 09:35:00,11
48.75,21.25,2000-11-03 09:35:00,0
46.25,21.25,2000-11-03 09:35:00,0
43.75,21.25,2000-11-03 09:35:00,0
41.25,21.25,2000-11-03 09:35:00,2
38.75,21.25,2000-11-03 09:35:00,1
36.25,21.25,2000-11-03 09:35:00,5
33.75,21.25,2000-11-03 09:35:00,-2
31.25,21.25,2000-11-03 09:35:00,-1
28.75,21.25,2000-11-03 09:35:00,30
26.25,21.25,2000-11-03 09:35:00,15
23.75,21.25,2000-11-03 09:35:00,30
21.25,21.25,2000-11-03 09:35:00,35
18.75,21.25,2000-11-03 09:35:00,-6
16.25,21.25,2000-11-03 09:35:00,-5
13.75,21.25,2000-11-03 09:35:00,17
11.25,21.25,2000-11-03 09:35:00,6
8.75,21.25,2000-11-03 09:35:00,0
6.25,21.25,2000-11-03 09:35:00,0
3.75,21.25,2000-11-03 09:35:00,0
1.25,21.25,2000-11-03 09:35:00,0
98.75,23.75,2000-11-03 09:35:00,0
96.25,23.75,2000-11-03 09:35:00,0
93.75,23.75,2000-11-03 09:35:00,0
91.25,23.75,2000-11-03 09:35:00,0
88.75,23.75,2000-11-03 09:35:00,0
86.25,23.75,2000-11-03 09:35:00,0
83.75,23.75,2000-11-03 09:35:00,0
81.25,23.75,2000-11-03 09:35:00,0
78.75,23.75,2000-11-03 09:35:00,0
76.25,23.75,2000-11-03 09:35:00,0
73.75,23.75,2000-11-03 09:35:00,22
71.25,23.75,2000-11-03 09:35:00,22
68.75,23.75,2000-11-03 09:35:00,27
66.25,23.75,2000-11-03 09:35:00,28
63.75,23.75,2000-11-03 09:35:00,30
61.25,23.75,2000-11-03 09:35:00,31
58.75,23.75,2000-11-03 09:35:00,35
56.25,23.75,2000-11-03 09:35:00,28
53.75,23.75,2000-11-03 09:35:00,31
51.25,23.75,2000-11-03 09:35:00,10
48.75,23.75,2000-11-03 09:35:00,3
46.25,23.75,2000-11-03 09:35:00,3
43.75,23.75,2000-11-03 09:35:00,3
41.25,23.75,2000-11-03 09:35:00,0
38.75,23.75,2000-11-03 09:35:00,1
36.25,23.75,2000-11-03 09:35:00,2
33.75,23.75,2000-11-03 09:35:00,-3
31.25,23.75,2000-11-03 09:35:00,16
28.75,23.75,2000-11-03 09:35:00,37
26.25,23.75,2000-11-03 09:35:00,49
23.75,23.75,2000-11-03 09:35:00,45
21.25,23.75,2000-11-03 09:35:00,30
18.75,23.75,2000-11-03 09:35:00,5
16.25,23.75,2000-11-03 09:35:00,-2
13.75,23.75,2000-11-03 09:35:00,0
11.25,23.75,2000-11-03 09:35:00,6
8.75,23.75,2000-11-03 09:35:00,-6
6.25,23.75,2000-11-03 09:35:00,-9
3.75,23.75,2000-11-03 09:35:00,-3
1.25,23.75,2000-11-03 09:35:00,0
98.75,26.25,2000-11-03 09:35:00,0
96.25,26.25,2000-11-03 09:35:00,0
93.75,26.25,2000-11-03 09:35:00,0
91.25,26.25,2000-11-03 09:35:00,0
88.75,26.25,2000-11-03 09:35:00,0
86.25,26.25,2000-11-03 09:35:00,0
83.75,26.25,2000-11-03 09:35:00,0
81.25,26.25,2000-11-03 09:35:00,0
78.75,26.25,2000-11-03 09:35:00,0
76.25,26.25,2000-11-03 09:35:00,0
73.75,26.25,2000-11-03 09:35:00,8
71.25,26.25,2000-11-03 09:35:00,4
68.75,26.25,2000-11-03 09:35:00,11
66.25,26.25,2000-11-03 09:35:00,16
63.75,26.25,2000-11-03 09:35:00,37
61.25,26.25,2000-11-03 09:35:00,40
58.75,26.25,2000-11-03 09:35:00,30
56.25,26.25,2000-11-03 09:35:00,26
53.75,26.25,2000-11-03 09:35:00,8
51.25,26.25,2000-11-03 09:35:00,7
48.75,26.25,2000-11-03 09:35:00,0
46.25,26.25,2000-11-03 09:35:00,1
43.75,26.25,2000-11-03 09:35:00,0
41.25,26.25,2000-11-03 09:35:00,0
38.75,26.25,2000-11-03 09:35:00,3
36.25,26.25,2000-11-03 09:35:00,21
33.75,26.25,2000-11-03 09:35:00,37
31.25,26.25,2000-11-03 09:35:00,37
28.75,26.25,2000-11-03 09:35:00,31
26.25,26.25,2000-11-03 09:35:00,23
23.75,26.25,2000-11-03 09:35:00,32
21.25,26.25,2000-11-03 09:35:00,34
18.75,26.25,2000-11-03 09:35:00,39
16.25,26.25,2000-11-03 09:35:00,-3
13.75,26.25,2000-11-03 09:35:00,0
11.25,26.25,2000-11-03 09:35:00,0
8.75,26.25,2000-11-03 09:35:00,-8
6.25,26.25,2000-11-03 09:35:00,0
3.75,26.25,2000-11-03 09:35:00,-12
1.25,26.25,2000-11-03 09:35:00,-2
98.75,28.75,2000-11-03 09:35:00,0
96.25,28.75,2000-11-03 09:35:00,0
93.75,28.75,2000-11-03 09:35:00,0
91.25,28.75,2000-11-03 09:35:00,0
88.75,28.75,2000-11-03 09:35:00,0
86.25,28.75,2000-11-03 09:35:00,0
83.75,28.75,2000-11-03 09:35:00,0
81.25,28.75,2000-11-03 09:35:00,0
78.75,28.75,2000-11-03 09:35:00,0
76.25,28.75,2000-11-03 09:35:00,0
73.75,28.75,2000-11-03 09:35:00,1
71.25,28.75,2000-11-03 09:35:00,-2
68.75,28.75,2000-11-03 09:35:00,6
66.25,28.75,2000-11-03 09:35:00,16
63.75,28.75,2000-11-03 09:35:00,9
61.25,28.75,2000-11-03 09:35:00,12
58.75,28.75,2000-11-03 09:35:00,14
56.25,28.75,2000-11-03 09:35:00,7
53.75,28.75,2000-11-03 09:35:00,1
51.25,28.75,2000-11-03 09:35:00,2
48.75,28.75,2000-11-03 09:35:00,0
46.25,28.75,2000-11-03 09:35:00,1
43.75,28.75,2000-11-03 09:35:00,1
41.25,28.75,2000-11-03 09:35:00,1
38.75,28.75,2000-11-03 09:35:00,18
36.25,28.75,2000-11-03 09:35:00,35
33.75,28.75,2000-11-03 09:35:00,36
31.25,28.75,2000-11-03 09:35:00,28
28.75,28.75,2000-11-03 09:35:00,36
26.25,28.75,2000-11-03 09:35:00,36
23.75,28.75,2000-11-03 09:35:00,54
21.25,28.75,2000-11-03 09:35:00,61
18.75,28.75,2000-11-03 09:35:00,9
16.25,28.75,2000-11-03 09:35:00,0
13.75,28.75,2000-11-03 09:35:00,1
11.25,28.75,2000-11-03 09:35:00,0
8.75,28.75,2000-11-03 09:35:00,-15
6.25,28.75,2000-11-03 09:35:00,0
3.75,28.75,2000-11-03 09:35:00,4
1.25,28.75,2000-11-03 09:35:00,20
98.75,31.25,2000-11-03 09:35:00,0
96.25,31.25,2000-11-03 09:35:00,0
93.75,31.25,2000-11-03 09:35:00,0
91.25,31.25,2000-11-03 09:35:00,0
88.75,31.25,2000-11-03 09:35:00,0
86.25,31.25,2000-11-03 09:35:00,0
83.75,31.25,2000-11-03 09:35:00,0
81.25,31.25,2000-11-03 09:35:00,0
78.75,31.25,2000-11-03 09:35:00,-3
76.25,31.25,2000-11-03 09:35:00,3
73.75,31.25,2000-11-03 09:35:00,26
71.25,31.25,2000-11-03 09:35:00,16
68.75,31.25,2000-11-03 09:35:00,38
66.25,31.25,2000-11-03 09:35:00,32
63.75,31.25,2000-11-03 09:35:00,27
61.25,31.25,2000-11-03 09:35:00,16
58.75,31.25,2000-11-03 09:35:00,5
56.25,31.25,2000-11-03 09:35:00,0
53.75,31.25,2000-11-03 09:35:00,0
51.25,31.25,2000-11-03 09:35:00,1
48.75,31.25,2000-11-03 09:35:00,4
46.25,31.25,2000-11-03 09:35:00,2
43.75,31.25,2000-11-03 09:35:00,5
41.25,31.25,2000-11-03 09:35:00,2
38.75,31.25,2000-11-03 09:35:00,-1
36.25,31.25,2000-11-03 09:35:00,19
33.75,31.25,2000-11-03 09:35:00,27
31.25,31.25,2000-11-03 09:35:00,18
28.75,31.25,2000-11-03 09:35:00,31
26.25,31.25,2000-11-03 09:35:00,30
23.75,31.25,2000-11-03 09:35:00,39
21.25,31.25,2000-11-03 09:35:00,2
18.75,31.25,2000-11-03 09:35:00,8
16.25,31.25,2000-11-03 09:35:00,0
13.75,31.25,2000-11-03 09:35:00,-2
11.25,31.25,2000-11-03 09:35:00,-3
8.75,31.25,2000-11-03 09:35:00,0
6.25,31.25,2000-11-03 09:35:00,16
3.75,31.25,2000-11-03 09:35:00,-1
1.25,31.25,2000-11-03 09:35:00,0
98.75,33.75,2000-11-03 09:35:00,0
96.25,33.75,2000-11-03 09:35:00,0
93.75,33.75,2000-11-03 09:35:00,0
91.25,33.75,2000-11-03 09:35:00,0
88.75,33.75,2000-11-03 09:35:00,0
86.25,33.75,2000-11-03 09:35:00,0
83.75,33.75,2000-11-03 09:35:00,0
81.25,33.75,2000-11-03 09:35:00,0
78.75,33.75,2000-11-03 09:35:00,0
76.25,33.75,2000-11-03 09:35:00,11
73.75,33.75,2000-11-03 09:35:00,22
71.25,33.75,2000-11-03 09:35:00,19
68.75,33.75,2000-11-03 09:35:00,27
66.25,33.75,2000-11-03 09:35:00,26
63.75,33.75,2000-11-03 09:35:00,25
61.25,33.75,2000-11-03 09:35:00,19
58.75,33.75,2000-11-03 09:35:00,-1
56.25,33.75,2000-11-03 09:35:00,-9
53.75,33.75,2000-11-03 09:35:00,2
51.25,33.75,2000-11-03 09:35:00,5
48.75,33.75,2000-11-03 09:35:00,3
46.25,33.75,2000-11-03 09:35:00,1
43.75,33.75,2000-11-03 09:35:00,0
41.25,33.75,2000-11-03 09:35:00,-2
38.75,33.75,2000-11-03 09:35:00,6
36.25,33.75,2000-11-03 09:35:00,11
33.75,33.75,2000-11-03 09:35:00,22
31.25,33.75,2000-11-03 09:35:00,21
28.75,33.75,2000-11-03 09:35:00,17
26.25,33.75,2000-11-03 09:35:00,12
23.75,33.75,2000-11-03 09:35:00,3
21.25,33.75,2000-11-03 09:35:00,0
18.75,33.75,2000-11-03 09:35:00,-14
16.25,33.75,2000-11-03 09:35:00,0
13.75,33.75,2000-11-03 09:35:00,0
11.25,33.75,2000-11-03 09:35:00,-5
8.75,33.75,2000-11-03 09:35:00,0
6.25,33.75,2000-11-03 09:35:00,-3
3.75,33.75,2000-11-03 09:35:00,9
1.25,33.75,2000-11-03 09:35:00,11
98.75,36.25,2000-11-03 09:35:00,-2
96.25,36.25,2000-11-03 09:35:00,8
93.75,36.25,2000-11-03 09:35:00,7
91.25,36.25,2000-11-03 09:35:00,1
88.75,36.25,2000-11-03 09:35:00,0
86.25,36.25,2000-11-03 09:35:00,0
83.75,36.25,2000-11-03 09:35:00,0
81.25,36.25,2000-11-03 09:35:00,-4
78.75,36.25,2000-11-03 09:35:00,17
76.25,36.25,2000-11-03 09:35:00,16
73.75,36.25,2000-11-03 09:35:00,25
71.25,36.25,2000-11-03 09:35:00,24
68.75,36.25,2000-11-03 09:35:00,33
66.25,36.25,2000-11-03 09:35:00,34
63.75,36.25,2000-11-03 09:35:00,13
61.25,36.25,2000-11-03 09:35:00,8
58.75,36.25,2000-11-03 09:35:00,8
56.25,36.25,2000-11-03 09:35:00,4
53.75,36.25,2000-11-03 09:35:00,10
51.25,36.25,2000-11-03 09:35:00,3
48.75,36.25,2000-11-03 09:35:00,2
46.25,36.25,2000-11-03 09:35:00,1
43.75,36.25,2000-11-03 09:35:00,-1
41.25,36.25,2000-11-03 09:35:00,-2
38.75,36.25,2000-11-03 09:35:00,0
36.25,36.25,2000-11-03 09:35:00,11
33.75,36.25,2000-11-03 09:35:00,17
31.25,36.25,2000-11-03 09:35:00,15
28.75,36.25,2000-11-03 09:35:00,0
26.25,36.25,2000-11-03 09:35:00,2
23.75,36.25,2000-11-03 09:35:00,3
21.25,36.25,2000-11-03 09:35:00,22
18.75,36.25,2000-11-03 09:35:00,0
16.25,36.25,2000-11-03 09:35:00,0
13.75,36.25,2000-11-03 09:35:00,0
11.25,36.25,2000-11-03 09:35:00,0
8.75,36.25,2000-11-03 09:35:00,0
6.25,36.25,2000-11-03 09:35:00,0
3.75,36.25,2000-11-03 09:35:00,8
1.25,36.25,2000-11-03 09:35:00,1
98.75,38.75,2000-11-03 09:35:00,-2
96.25,38.75,2000-11-03 09:35:00,10
93.75,38.75,2000-11-03 09:35:00,1
91.25,38.75,2000-11-03 09:35:00,-1
88.75,38.75,2000-11-03 09:35:00,0
86.25,38.75,2000-11-03 09:35:00,-3
83.75,38.75,2000-11-03 09:35:00,0
81.25,38.75,2000-11-03 09:35:00,7
78.75,38.75,2000-11-03 09:35:00,18
76.25,38.75,2000-11-03 09:35:00,28
73.75,38.75,2000-11-03 09:35:00,29
71.25,38.75,2000-11-03 09:35:00,30
68.75,38.75,2000-11-03 09:35:00,30
66.25,38.75,2000-11-03 09:35:00,26
63.75,38.75,2000-11-03 09:35:00,24
61.25,38.75,2000-11-03 09:35:00,20
58.75,38.75,2000-11-03 09:35:00,19
56.25,38.75,2000-11-03 09:35:00,21
53.75,38.75,2000-11-03 09:35:00,9
51.25,38.75,2000-11-03 09:35:00,1
48.75,38.75,2000-11-03 09:35:00,0
46.25,38.75,2000-11-03 09:35:00,2
43.75,38.75,2000-11-03 09:35:00,-1
41.25,38.75,2000-11-03 09:35:00,1
38.75,38.75,2000-11-03 09:35:00,-8
36.25,38.75,2000-11-03 09:35:00,11
33.75,38.75,2000-11-03 09:35:00,3
31.25,38.75,2000-11-03 09:35:00,2
28.75,38.75,2000-11-03 09:35:00,0
26.25,38.75,2000-11-03 09:35:00,5
23.75,38.75,2000-11-03 09:35:00,0
21.25,38.75,2000-11-03 09:35:00,2
18.75,38.75,2000-11-03 09:35:00,0
16.25,38.75,2000-11-03 09:35:00,0
13.75,38.75,2000-11-03 09:35:00,0
11.25,38.75,2000-11-03 09:35:00,-3
8.75,38.75,2000-11-03 09:35:00,0
6.25,38.75,2000-11-03 09:35:00,-2
3.75,38.75,2000-11-03 09:35:00,12
1.25,38.75,2000-11-03 09:35:00,4
98.75,41.25,2000-11-03 09:35:00,0
96.25,41.25,2000-11-03 09:35:00,3
93.75,41.25,2000-11-03 09:35:00,6
91.25,41.25,2000-11-03 09:35:00,6
88.75,41.25,2000-11-03 09:35:00,2
86.25,41.25,2000-11-03 09:35:00,16
83.75,41.25,2000-11-03 09:35:00,16
81.25,41.25,2000-11-03 09:35:00,20
78.75,41.25,2000-11-03 09:35:00,27
76.25,41.25,2000-11-03 09:35:00,19
73.75,41.25,2000-11-03 09:35:00,29
71.25,41.25,2000-11-03 09:35:00,40
68.75,41.25,2000-11-03 09:35:00,32
66.25,41.25,2000-11-03 09:35:00,33
63.75,41.25,2000-11-03 09:35:00,38
61.25,41.25,2000-11-03 09:35:00,39
58.75,41.25,2000-11-03 09:35:00,35
56.25,41.25,2000-11-03 09:35:00,21
53.75,41.25,2000-11-03 09:35:00,-2
51.25,41.25,2000-11-03 09:35:00,-2
48.75,41.25,2000-11-03 09:35:00,0
46.25,41.25,2000-11-03 09:35:00,-6
43.75,41.25,2000-11-03 09:35:00,-2
41.25,41.25,2000-11-03 09:35:00,-3
38.75,41.25,2000-11-03 09:35:00,4
36.25,41.25,2000-11-03 09:35:00,15
33.75,41.25,2000-11-03 09:35:00,1
31.25,41.25,2000-11-03 09:35:00,8
28.75,41.25,2000-11-03 09:35:00,-4
26.25,41.25,2000-11-03 09:35:00,-5
23.75,41.25,2000-11-03 09:35:00,0
21.25,41.25,2000-11-03 09:35:00,0
18.75,41.25,2000-11-03 09:35:00,-3
16.25,41.25,2000-11-03 09:35:00,0
13.75,41.25,2000-11-03 09:35:00,-5
11.25,41.25,2000-11-03 09:35:00,-3
8.75,41.25,2000-11-03 09:35:00,0
6.25,41.25,2000-11-03 09:35:00,0
3.75,41.25,2000-11-03 09:35:00,0
1.25,41.25,2000-11-03 09:35:00,5
98.75,43.75,2000-11-03 09:35:00,6
96.25,43.75,2000-11-03 09:35:00,11
93.75,43.75,2000-11-03 09:35:00,9
91.25,43.75,2000-11-03 09:35:00,12
88.75,43.75,2000-11-03 09:35:00,12
86.25,43.75,2000-11-03 09:35:00,15
83.75,43.75,2000-11-03 09:35:00,18
81.25,43.75,2000-11-03 09:35:00,25
78.75,43.75,2000-11-03 09:35:00,22
76.25,43.75,2000-11-03 09:35:00,20
73.75,43.75,2000-11-03 09:35:00,25
71.25,43.75,2000-11-03 09:35:00,21
68.75,43.75,2000-11-03 09:35:00,22
66.25,43.75,2000-11-03 09:35:00,26
63.75,43.75,2000-11-03 09:35:00,40
61.25,43.75,2000-11-03 09:35:00,37
58.75,43.75,2000-11-03 09:35:00,19
56.25,43.75,2000-11-03 09:35:00,11
53.75,43.75,2000-11-03 09:35:00,-1
51.25,43.75,2000-11-03 09:35:00,-1
48.75,43.75,2000-11-03 09:35:00,0
46.25,43.75,2000-11-03 09:35:00,0
43.75,43.75,2000-11-03 09:35:00,0
41.25,43.75,2000-11-03 09:35:00,0
38.75,43.75,2000-11-03 09:35:00,0
36.25,43.75,2000-11-03 09:35:00,-2
33.75,43.75,2000-11-03 09:35:00,-3
31.25,43.75,2000-11-03 09:35:00,6
28.75,43.75,2000-11-03 09:35:00,-15
26.25,43.75,2000-11-03 09:35:00,1
23.75,43.75,2000-11-03 09:35:00,0
21.25,43.75,2000-11-03 09:35:00,-7
18.75,43.75,2000-11-03 09:35:00,-2
16.25,43.75,2000-11-03 09:35:00,-1
13.75,43.75,2000-11-03 09:35:00,-1
11.25,43.75,2000-11-03 09:35:00,-1
8.75,43.75,2000-11-03 09:35:00,-1
6.25,43.75,2000-11-03 09:35:00,17
3.75,43.75,2000-11-03 09:35:00,-2
1.25,43.75,2000-11-03 09:35:00,0
98.75,46.25,2000-11-03 09:35:00,2
96.25,46.25,2000-11-03 09:35:00,13
93.75,46.25,2000-11-03 09:35:00,5
91.25,46.25,2000-11-03 09:35:00,-2
88.75,46.25,2000-11-03 09:35:00,13
86.25,46.25,2000-11-03 09:35:00,7
83.75,46.25,2000-11-03 09:35:00,12
81.25,46.25,2000-11-03 09:35:00,26
78.75,46.25,2000-11-03 09:35:00,19
76.25,46.25,2000-11-03 09:35:00,22
73.75,46.25,2000-11-03 09:35:00,15
71.25,46.25,2000-11-03 09:35:00,20
68.75,46.25,2000-11-03 09:35:00,23
66.25,46.25,2000-11-03 09:35:00,17
63.75,46.25,2000-11-03 09:35:00,9
61.25,46.25,2000-11-03 09:35:00,3
58.75,46.25,2000-11-03 09:35:00,-9
56.25,46.25,2000-11-03 09:35:00,-4
53.75,46.25,2000-11-03 09:35:00,-2
51.25,46.25,2000-11-03 09:35:00,0
48.75,46.25,2000-11-03 09:35:00,-5
46.25,46.25,2000-11-03 09:35:00,-2
43.75,46.25,2000-11-03 09:35:00,-2
41.25,46.25,2000-11-03 09:35:00,5
38.75,46.25,2000-11-03 09:35:00,-2
36.25,46.25,2000-11-03 09:35:00,-4
33.75,46.25,2000-11-03 09:35:00,-3
31.25,46.25,2000-11-03 09:35:00,-2
28.75,46.25,2000-11-03 09:35:00,0
26.25,46.25,2000-11-03 09:35:00,-5
23.75,46.25,2000-11-03 09:35:00,0
21.25,46.25,2000-11-03 09:35:00,0
18.75,46.25,2000-11-03 09:35:00,-13
16.25,46.25,2000-11-03 09:35:00,15
13.75,46.25,2000-11-03 09:35:00,-3
11.25,46.25,2000-11-03 09:35:00,-6
8.75,46.25,2000-11-03 09:35:00,0
6.25,46.25,2000-11-03 09:35:00,-1
3.75,46.25,2000-11-03 09:35:00,-2
1.25,46.25,2000-11-03 09:35:00,-4
98.75,48.75,2000-11-03 09:35:00,2
96.25,48.75,2000-11-03 09:35:00,10
93.75,48.75,2000-11-03 09:35:00,2
91.25,48.75,2000-11-03 09:35:00,0
88.75,48.75,2000-11-03 09:35:00,5
86.25,48.75,2000-11-03 09:35:00,2
83.75,48.75,2000-11-03 09:35:00,16
81.25,48.75,2000-11-03 09:35:00,24
78.75,48.75,2000-11-03 09:35:00,19
76.25,48.75,2000-11-03 09:35:00,18
73.75,48.75,2000-11-03 09:35:00,10
71.25,48.75,2000-11-03 09:35:00,10
68.75,48.75,2000-11-03 09:35:00,14
66.25,48.75,2000-11-03 09:35:00,15
63.75,48.75,2000-11-03 09:35:00,1
61.25,48.75,2000-11-03 09:35:00,-2
58.75,48.75,2000-11-03 09:35:00,0
56.25,48.75,2000-11-03 09:35:00,0
53.75,48.75,2000-11-03 09:35:00,-1
51.25,48.75,2000-11-03 09:35:00,-3
48.75,48.75,2000-11-03 09:35:00,-7
46.25,48.75,2000-11-03 09:35:00,-5
43.75,48.75,2000-11-03 09:35:00,-4
41.25,48.75,2000-11-03 09:35:00,-5
38.75,48.75,2000-11-03 09:35:00,-8
36.25,48.75,2000-11-03 09:35:00,0
33.75,48.75,2000-11-03 09:35:00,4
31.25,48.75,2000-11-03 09:35:00,-7
28.75,48.75,2000-11-03 09:35:00,1
26.25,48.75,2000-11-03 09:35:00,-5
23.75,48.75,2000-11-03 09:35:00,-1
21.25,48.75,2000-11-03 09:35:00,6
18.75,48.75,2000-11-03 09:35:00,-2
16.25,48.75,2000-11-03 09:35:00,1
13.75,48.75,2000-11-03 09:35:00,2
11.25,48.75,2000-11-03 09:35:00,2
8.75,48.75,2000-11-03 09:35:00,-1
6.25,48.75,2000-11-03 09:35:00,0
3.75,48.75,2000-11-03 09:35:00,-1
1.25,48.75,2000-11-03 09:35:00,-6
98.75,51.25,2000-11-03 09:35:00,-3
96.25,51.25,2000-11-03 09:35:00,0
93.75,51.25,2000-11-03 09:35:00,0
91.25,51.25,2000-11-03 09:35:00,0
88.75,51.25,2000-11-03 09:35:00,0
86.25,51.25,2000-11-03 09:35:00,0
83.75,51.25,2000-11-03 09:35:00,8
81.25,51.25,2000-11-03 09:35:00,15
78.75,51.25,2000-11-03 09:35:00,13
76.25,51.25,2000-11-03 09:35:00,0
73.75,51.25,2000-11-03 09:35:00,7
71.25,51.25,2000-11-03 09:35:00,17
68.75,51.25,2000-11-03 09:35:00,10
66.25,51.25,2000-11-03 09:35:00,0
63.75,51.25,2000-11-03 09:35:00,0
61.25,51.25,2000-11-03 09:35:00,-3
58.75,51.25,2000-11-03 09:35:00,-4
56.25,51.25,2000-11-03 09:35:00,-4
53.75,51.25,2000-11-03 09:35:00,0
51.25,51.25,2000-11-03 09:35:00,-3
48.75,51.25,2000-11-03 09:35:00,0
46.25,51.25,2000-11-03 09:35:00,-3
43.75,51.25,2000-11-03 09:35:00,-7
41.25,51.25,2000-11-03 09:35:00,0
38.75,51.25,2000-11-03 09:35:00,-2
36.25,51.25,2000-11-03 09:35:00,-3
33.75,51.25,2000-11-03 09:35:00,-1
31.25,51.25,2000-11-03 09:35:00,-8
28.75,51.25,2000-11-03 09:35:00,0
26.25,51.25,2000-11-03 09:35:00,-15
23.75,51.25,2000-11-03 09:35:00,-10
21.25,51.25,2000-11-03 09:35:00,-2
18.75,51.25,2000-11-03 09:35:00,-15
16.25,51.25,2000-11-03 09:35:00,3
13.75,51.25,2000-11-03 09:35:00,0
11.25,51.25,2000-11-03 09:35:00,-5
8.75,51.25,2000-11-03 09:35:00,0
6.25,51.25,2000-11-03 09:35:00,-1
3.75,51.25,2000-11-03 09:35:00,0
1.25,51.25,2000-11-03 09:35:00,2
98.75,53.75,2000-11-03 09:35:00,0
96.25,53.75,2000-11-03 09:35:00,0
93.75,53.75,2000-11-03 09:35:00,0
91.25,53.75,2000-11-03 09:35:00,0
88.75,53.75,2000-11-03 09:35:00,0
86.25,53.75,2000-11-03 09:35:00,0
83.75,53.75,2000-11-03 09:35:00,0
81.25,53.75,2000-11-03 09:35:00,11
78.75,53.75,2000-11-03 09:35:00,-1
76.25,53.75,2000-11-03 09:35:00,0
73.75,53.75,2000-11-03 09:35:00,0
71.25,53.75,2000-11-03 09:35:00,0
68.75,53.75,2000-11-03 09:35:00,0
66.25,53.75,2000-11-03 09:35:00,0
63.75,53.75,2000-11-03 09:35:00,0
61.25,53.75,2000-11-03 09:35:00,-4
58.75,53.75,2000-11-03 09:35:00,-4
56.25,53.75,2000-11-03 09:35:00,-1
53.75,53.75,2000-11-03 09:35:00,0
51.25,53.75,2000-11-03 09:35:00,0
48.75,53.75,2000-11-03 09:35:00,-1
46.25,53.75,2000-11-03 09:35:00,0
43.75,53.75,2000-11-03 09:35:00,-2
41.25,53.75,2000-11-03 09:35:00,0
38.75,53.75,2000-11-03 09:35:00,-6
36.25,53.75,2000-11-03 09:35:00,-9
33.75,53.75,2000-11-03 09:35:00,-3
31.25,53.75,2000-11-03 09:35:00,-3
28.75,53.75,2000-11-03 09:35:00,-9
26.25,53.75,2000-11-03 09:35:00,0
23.75,53.75,2000-11-03 09:35:00,0
21.25,53.75,2000-11-03 09:35:00,4
18.75,53.75,2000-11-03 09:35:00,3
16.25,53.75,2000-11-03 09:35:00,0
13.75,53.75,2000-11-03 09:35:00,-6
11.25,53.75,2000-11-03 09:35:00,-2
8.75,53.75,2000-11-03 09:35:00,0
6.25,53.75,2000-11-03 09:35:00,0
3.75,53.75,2000-11-03 09:35:00,-4
1.25,53.75,2000-11-03 09:35:00,-10
